Time,DAprice,Solar,WindOnshore,WindOffshore,EI
2020-12-04T16:00:00.0,54.32,0.0016666666666666668,0.5550521069324875,0.9414715719063546,383.12338873189964
2020-12-04T17:00:00.0,64.2,0.0,0.5192569098323516,0.9264214046822743,375.2242512647031
2020-12-04T18:00:00.0,55.48,0.0,0.5325479534813472,0.938907469342252,370.2730322630681
2020-12-04T19:00:00.0,50.75,0.0,0.4704727382570609,0.9050167224080268,379.9650095938599
2020-12-04T20:00:00.0,38.21,0.0,0.4156471832049539,0.8498327759197324,391.1826709778236
2020-12-04T21:00:00.0,50.11,0.0,0.379096813170216,0.8746934225195094,394.0656076656725
2020-12-04T22:00:00.0,49.9,0.0,0.30252227760157074,0.7570791527313266,402.0739750507582
2020-12-04T23:00:00.0,44.87,0.0,0.2905905452348588,0.553623188405797,400.3739641264904
2020-12-05T00:00:00.0,44.53,0.0,0.25419120978704124,0.43656633221850616,424.0691754261991
2020-12-05T01:00:00.0,42.17,0.0,0.21008911040628303,0.34381270903010036,436.5846122070291
2020-12-05T02:00:00.0,39.89,0.0,0.25192569098323514,0.2911928651059086,444.0740113135535
2020-12-05T03:00:00.0,38.2,0.0,0.1676483914816493,0.3402452619843924,440.7781527284697
2020-12-05T04:00:00.0,38.01,0.0,0.13124905603383175,0.3604236343366778,437.1436356528538
2020-12-05T05:00:00.0,38.55,0.0,0.1495242410512007,0.2044593088071349,447.0761696044664
2020-12-05T06:00:00.0,40.22,0.0,0.14605044555203142,0.19732441471571907,454.9612544376089
2020-12-05T07:00:00.0,41.69,0.0,0.13472285153300106,0.2909698996655518,460.6393787090002
2020-12-05T08:00:00.0,44.17,0.0016666666666666668,0.1368373357498867,0.3750278706800446,460.6907768263203
2020-12-05T09:00:00.0,50.73,0.043333333333333335,0.1463525147258722,0.3602006688963211,445.809879119093
2020-12-05T10:00:00.0,53.17,0.19833333333333333,0.15058148315964356,0.3931995540691193,436.8484079581412
2020-12-05T11:00:00.0,54.84,0.41833333333333333,0.16190907717867392,0.30457079152731326,439.8781563379707
2020-12-05T12:00:00.0,55.75,0.5,0.1739918441323063,0.21962095875139354,442.7937867571878
2020-12-05T13:00:00.0,53.9,0.39166666666666666,0.1742939133061471,0.2862876254180602,447.75998780487805
2020-12-05T14:00:00.0,52.0,0.165,0.15571665911493732,0.27647714604236345,459.3302001385575
2020-12-05T15:00:00.0,54.0,0.08833333333333333,0.15949252378794743,0.28896321070234116,465.06328661003624
2020-12-05T16:00:00.0,57.86,0.0033333333333333335,0.1614559734179127,0.3560758082497213,461.7441954330227
2020-12-05T17:00:00.0,62.26,0.0,0.1326083673161154,0.42229654403567446,448.2112244445266
2020-12-05T18:00:00.0,62.14,0.0,0.11750490862407491,0.39955406911928654,442.45116379154456
2020-12-05T19:00:00.0,59.2,0.0,0.1042138649750793,0.3806020066889632,445.8441300281485
2020-12-05T20:00:00.0,53.0,0.0,0.11221869808186075,0.4018952062430323,448.74031277475353
2020-12-05T21:00:00.0,46.37,0.0,0.13094698685999093,0.40958751393534004,447.67369033105126
2020-12-05T22:00:00.0,45.46,0.0,0.13064491768615014,0.32709030100334446,454.7826858296482
2020-12-05T23:00:00.0,42.03,0.0,0.1552635553541761,0.3261984392419175,454.3269262026998
2020-12-06T00:00:00.0,41.06,0.0,0.17655943210995317,0.312263099219621,467.73541225550827
2020-12-06T01:00:00.0,39.9,0.0,0.1803352967829633,0.20390189520624302,451.8537256150243
2020-12-06T02:00:00.0,36.94,0.0,0.16266425011327593,0.15551839464882944,434.70068895838347
2020-12-06T03:00:00.0,35.0,0.0,0.15888838544026582,0.1406911928651059,434.24180827886704
2020-12-06T04:00:00.0,34.28,0.0,0.08050143482857575,0.09308807134894091,446.8142099028028
2020-12-06T05:00:00.0,33.59,0.0,0.08412626491466546,0.07558528428093646,411.35075252552537
2020-12-06T06:00:00.0,34.37,0.0,0.0946986859990938,0.08494983277591973,397.66333720660003
2020-12-06T07:00:00.0,37.84,0.0,0.1463525147258722,0.08361204013377926,405.75490249236793
2020-12-06T08:00:00.0,37.95,0.0,0.16281528470019635,0.08773690078037905,424.3478551103429
2020-12-06T09:00:00.0,45.0,0.023333333333333334,0.1200724966017218,0.11750278706800446,434.17195128344724
2020-12-06T10:00:00.0,50.08,0.05333333333333334,0.09062075215224287,0.0705685618729097,447.3171576580979
2020-12-06T11:00:00.0,54.62,0.09,0.09288627095604894,0.037346711259754736,450.19292450802214
2020-12-06T12:00:00.0,54.87,0.06166666666666667,0.07506418969944118,0.03935340022296544,452.07934356781965
2020-12-06T13:00:00.0,49.15,0.04,0.0410814076423501,0.05752508361204013,454.40961081250737
2020-12-06T14:00:00.0,46.02,0.023333333333333334,0.031415194079444195,0.052954292084726864,457.97096068416215
2020-12-06T15:00:00.0,47.3,0.01,0.045159341489201026,0.07692307692307693,453.6585527524281
2020-12-06T16:00:00.0,50.54,0.0016666666666666668,0.06796556411418214,0.11594202898550725,445.6375475756121
2020-12-06T17:00:00.0,58.33,0.0,0.08639178371847153,0.19810479375696766,427.823146932265
2020-12-06T18:00:00.0,66.0,0.0,0.0946986859990938,0.22073578595317725,418.1897817658943
2020-12-06T19:00:00.0,74.0,0.0,0.0726476363087147,0.22809364548494984,428.9402368626596
2020-12-06T20:00:00.0,57.51,0.0,0.09605799728137744,0.18127090301003346,460.11370506895537
2020-12-06T21:00:00.0,44.0,0.0,0.1294366409907869,0.13288740245261985,465.8239695098418
2020-12-06T22:00:00.0,40.3,0.0,0.12097870412324423,0.10167224080267559,467.5698705106279
2020-12-06T23:00:00.0,37.4,0.0,0.09092282132608367,0.04916387959866221,468.9915544398715
2020-12-07T00:00:00.0,35.84,0.0,0.09575592810753662,0.02608695652173913,480.68633767582367
2020-12-07T01:00:00.0,33.47,0.0,0.11992146201480139,0.017725752508361205,470.15557849167175
2020-12-07T02:00:00.0,32.2,0.0,0.13864975079293157,0.03500557413600892,461.4524381270903
2020-12-07T03:00:00.0,33.33,0.0,0.13774354327140914,0.053288740245261985,457.4504468755795
2020-12-07T04:00:00.0,33.0,0.0,0.19845944721341188,0.11984392419175027,450.30236646657846
2020-12-07T05:00:00.0,35.6,0.0,0.19694910134420782,0.24760312151616498,450.00140893709727
2020-12-07T06:00:00.0,46.24,0.0,0.1995166893218547,0.32519509476031216,446.66227307460287
2020-12-07T07:00:00.0,57.21,0.0,0.21054221416704424,0.31337792642140466,454.8554988851728
2020-12-07T08:00:00.0,67.05,0.0,0.23908775109500074,0.21794871794871795,460.1425539714868
2020-12-07T09:00:00.0,96.0,0.03666666666666667,0.2248904999244827,0.17892976588628762,459.9655018245005
2020-12-07T10:00:00.0,104.0,0.04833333333333333,0.2624981120676635,0.16711259754738014,457.49225296236364
2020-12-07T11:00:00.0,99.49,0.05,0.3297085032472436,0.16978818283166108,452.079206175541
2020-12-07T12:00:00.0,106.86,0.07833333333333334,0.3828726778432261,0.1931995540691193,439.16374569365314
2020-12-07T13:00:00.0,95.24,0.09333333333333334,0.3434526506570005,0.1862876254180602,443.0667646713123
2020-12-07T14:00:00.0,81.05,0.065,0.3260836731611539,0.2665551839464883,442.52672604928927
2020-12-07T15:00:00.0,74.1,0.028333333333333332,0.3472285153300106,0.3173913043478261,438.6215608046073
2020-12-07T16:00:00.0,75.22,0.0016666666666666668,0.32396918894426824,0.33489409141583054,431.3021527375667
2020-12-07T17:00:00.0,95.84,0.0,0.2689925993052409,0.3391304347826087,420.93619585657615
2020-12-07T18:00:00.0,52.4,0.0,0.26189397371998185,0.38974358974358975,413.52763962015047
2020-12-07T19:00:00.0,36.6,0.0,0.2280622262498112,0.4109253065774805,424.9919049291065
2020-12-07T20:00:00.0,42.0,0.0,0.20661531490711374,0.43567447045707913,427.29791274019925
2020-12-07T21:00:00.0,40.0,0.0,0.18713185319438153,0.4189520624303233,435.50527050273837
2020-12-07T22:00:00.0,37.4,0.0,0.1579821779187434,0.3712374581939799,442.79825580517274
2020-12-07T23:00:00.0,36.85,0.0,0.11961939284096058,0.2867335562987737,428.771901068107
2020-12-08T00:00:00.0,36.15,0.0,0.09228213260836732,0.1688963210702341,444.80040210233034
2020-12-08T01:00:00.0,35.7,0.0,0.09454765141217339,0.09085841694537347,447.2252411986316
2020-12-08T02:00:00.0,39.72,0.0,0.08956351004380003,0.05373467112597547,451.36016987172513
2020-12-08T03:00:00.0,37.02,0.0,0.0726476363087147,0.050836120401337795,449.87811182158106
2020-12-08T04:00:00.0,37.95,0.0,0.07853798519861048,0.05128205128205128,456.17856426359634
2020-12-08T05:00:00.0,41.11,0.0,0.10693248753964658,0.05128205128205128,471.74652766738
2020-12-08T06:00:00.0,50.24,0.0,0.10149524241051201,0.06789297658862876,482.92282902450745
2020-12-08T07:00:00.0,68.08,0.0,0.0946986859990938,0.05518394648829431,490.2552847916586
2020-12-08T08:00:00.0,75.25,0.0,0.09530282434677541,0.04559643255295429,484.22354547363994
2020-12-08T09:00:00.0,93.03,0.03333333333333333,0.10255248451895484,0.0451505016722408,484.0209035116995
2020-12-08T10:00:00.0,88.38,0.07333333333333333,0.08941247545687962,0.050947603121516166,480.64137329007036
2020-12-08T11:00:00.0,82.5,0.14666666666666667,0.0729497054825555,0.038461538461538464,478.3219539105887
2020-12-08T12:00:00.0,77.43,0.13833333333333334,0.06509590696269446,0.03333333333333333,483.6749673057741
2020-12-08T13:00:00.0,76.96,0.11833333333333333,0.06479383778885364,0.0338907469342252,486.592940032955
2020-12-08T14:00:00.0,76.48,0.09833333333333333,0.05527865881286815,0.050501672240802674,489.407657216543
2020-12-08T15:00:00.0,77.48,0.05,0.05225796707446005,0.030546265328874025,490.84039671476467
2020-12-08T16:00:00.0,81.07,0.0016666666666666668,0.054674520465186525,0.01839464882943144,488.42347327108365
2020-12-08T17:00:00.0,135.38,0.0,0.05603383174747017,0.02608695652173913,468.6887454695078
2020-12-08T18:00:00.0,151.99,0.0,0.05603383174747017,0.026755852842809364,462.3660330679945
2020-12-08T19:00:00.0,101.52,0.0,0.05452348587826612,0.03645484949832776,465.61511280854376
2020-12-08T20:00:00.0,71.44,0.0,0.055580727986708954,0.06309921962095875,467.25806824166045
2020-12-08T21:00:00.0,55.4,0.0,0.05769521220359462,0.0463768115942029,472.6419178649402
2020-12-08T22:00:00.0,50.25,0.0,0.062226249811206766,0.08015607580824972,472.0856466298854
2020-12-08T23:00:00.0,45.16,0.0,0.061017973115843525,0.12408026755852843,466.01854972975104
2020-12-09T00:00:00.0,36.91,0.0,0.06509590696269446,0.11159420289855072,458.0598257958592
2020-12-09T01:00:00.0,41.08,0.0,0.061017973115843525,0.11059085841694537,450.67294827476513
2020-12-09T02:00:00.0,38.66,0.0,0.06147107687660474,0.11070234113712375,447.69515740135165
2020-12-09T03:00:00.0,35.94,0.0,0.06826763328802296,0.11159420289855072,445.93695996255803
2020-12-09T04:00:00.0,36.4,0.0,0.07219453254795348,0.1947603121516165,453.7972321647463
2020-12-09T05:00:00.0,39.76,0.0,0.07506418969944118,0.23088071348940914,463.18973698630134
2020-12-09T06:00:00.0,52.4,0.0,0.07808488143784927,0.2911928651059086,467.61982866694524
2020-12-09T07:00:00.0,69.0,0.0,0.08412626491466546,0.34448160535117056,464.6819858535108
2020-12-09T08:00:00.0,95.8,0.0033333333333333335,0.08669385289231234,0.36744704570791525,460.5326817952772
2020-12-09T09:00:00.0,105.39,0.03833333333333333,0.09333937471681016,0.4055741360089186,456.9459726197455
2020-12-09T10:00:00.0,105.39,0.06666666666666667,0.10889593716961184,0.45707915273132665,451.7041649417521
2020-12-09T11:00:00.0,105.39,0.09666666666666666,0.12082766953632382,0.49542920847268673,439.7717886515885
2020-12-09T12:00:00.0,105.37,0.13,0.13864975079293157,0.5026755852842809,438.77367241435724
2020-12-09T13:00:00.0,105.39,0.09,0.15178975985500678,0.44871794871794873,445.1656297915321
2020-12-09T14:00:00.0,105.39,0.056666666666666664,0.16296631928711675,0.37725752508361204,451.6142953322112
2020-12-09T15:00:00.0,103.22,0.02,0.2147711826008156,0.29866220735785953,456.39830674129144
2020-12-09T16:00:00.0,105.39,0.0,0.233952575139707,0.3480490523968785,449.72631306213384
2020-12-09T17:00:00.0,114.0,0.0,0.24271258118109046,0.37725752508361204,432.4589319723558
2020-12-09T18:00:00.0,105.39,0.0,0.22609877661984595,0.40936454849498327,418.89140296923057
2020-12-09T19:00:00.0,89.36,0.0,0.24814982631022503,0.44013377926421404,411.58578446730513
2020-12-09T20:00:00.0,59.64,0.0,0.2526808639178372,0.40267558528428093,407.4939673316329
2020-12-09T21:00:00.0,45.55,0.0,0.2242863615768011,0.3986622073578595,404.9418312101911
2020-12-09T22:00:00.0,43.42,0.0,0.21718773599154206,0.4342251950947603,403.57508257138346
2020-12-09T23:00:00.0,36.45,0.0,0.2122035946231687,0.4777034559643255,398.5302849885608
2020-12-10T00:00:00.0,34.7,0.0,0.2123546292100891,0.4591973244147157,400.58120171355455
2020-12-10T01:00:00.0,34.5,0.0,0.19196495997583446,0.4230769230769231,406.6118730725837
2020-12-10T02:00:00.0,34.4,0.0,0.1741428787192267,0.36822742474916387,409.14206002939585
2020-12-10T03:00:00.0,34.8,0.0,0.18290288476061017,0.36064659977703456,409.58084337577685
2020-12-10T04:00:00.0,36.19,0.0,0.19226702914967528,0.35328874024526197,420.1176494886271
2020-12-10T05:00:00.0,42.5,0.0,0.18486633439057545,0.3629877369007804,444.13152797554966
2020-12-10T06:00:00.0,53.8,0.0,0.1741428787192267,0.368561872909699,451.83733328824565
2020-12-10T07:00:00.0,72.93,0.0,0.13819664703217036,0.3460423634336678,456.6675144945803
2020-12-10T08:00:00.0,96.43,0.0,0.13547802446760307,0.2842809364548495,460.3596397359846
2020-12-10T09:00:00.0,93.94,0.025,0.12898353723002567,0.2833890746934225,461.63225846567514
2020-12-10T10:00:00.0,92.48,0.06666666666666667,0.12369732668781151,0.2938684503901895,460.8086007245766
2020-12-10T11:00:00.0,92.99,0.11,0.11191662890801994,0.2468227424749164,463.93350378118004
2020-12-10T12:00:00.0,86.82,0.14666666666666667,0.10285455369279566,0.24214046822742474,461.53895745333153
2020-12-10T13:00:00.0,93.1,0.14833333333333334,0.09545385893369582,0.17748049052396878,472.6037671519849
2020-12-10T14:00:00.0,85.24,0.11166666666666666,0.09394351306449177,0.11917502787068004,476.7478602460089
2020-12-10T15:00:00.0,89.68,0.03166666666666667,0.09318834012988975,0.09431438127090301,477.1233981168518
2020-12-10T16:00:00.0,101.0,0.0016666666666666668,0.12415043044857273,0.14303232998885174,464.5482030443101
2020-12-10T17:00:00.0,105.41,0.0,0.1898504757589488,0.2966555183946488,445.57617486585883
2020-12-10T18:00:00.0,93.56,0.0,0.2599305240900166,0.382051282051282,432.162632225121
2020-12-10T19:00:00.0,64.0,0.0,0.2594774203292554,0.5001114827201784,427.52890281344196
2020-12-10T20:00:00.0,40.7,0.0,0.2596284549161758,0.6440356744704571,426.52735212562675
2020-12-10T21:00:00.0,40.0,0.0,0.28213260836731613,0.7190635451505016,418.6273242425142
2020-12-10T22:00:00.0,43.0,0.0,0.28560640386648545,0.7329988851727982,421.66540621057595
2020-12-10T23:00:00.0,36.76,0.0,0.2810753662588733,0.7298773690078038,413.7015463260821
2020-12-11T00:00:00.0,40.55,0.0,0.31505814831596435,0.7069119286510591,383.21901499469885
2020-12-11T01:00:00.0,36.75,0.0,0.341791270200876,0.7171683389074693,364.47737521647434
2020-12-11T02:00:00.0,37.09,0.0,0.39404923727533603,0.7810479375696767,354.7994220207032
2020-12-11T03:00:00.0,34.72,0.0,0.45687962543422445,0.8177257525083612,341.0412393930677
2020-12-11T04:00:00.0,33.61,0.0,0.4716810149524241,0.881159420289855,332.74959415959734
2020-12-11T05:00:00.0,37.05,0.0,0.5550521069324875,0.8561872909698997,330.5998293250582
2020-12-11T06:00:00.0,38.1,0.0,0.5838997130342849,0.8458193979933111,354.50707458063727
2020-12-11T07:00:00.0,47.4,0.0,0.5624528016915874,0.8064659977703456,392.47420304161835
2020-12-11T08:00:00.0,54.16,0.0016666666666666668,0.5097417308563661,0.7756967670011148,413.1432828450494
2020-12-11T09:00:00.0,56.19,0.06333333333333334,0.5506721039117958,0.7139353400222965,413.449949801268
2020-12-11T10:00:00.0,52.82,0.2,0.5364748527412777,0.6573021181716834,414.62110754548496
2020-12-11T11:00:00.0,51.36,0.23,0.4727382570608669,0.731438127090301,409.867149080951
2020-12-11T12:00:00.0,49.9,0.22666666666666666,0.4500830690228062,0.7036789297658863,421.9348287814832
2020-12-11T13:00:00.0,43.47,0.19666666666666666,0.43422443739616373,0.6804905239687848,425.06521431876496
2020-12-11T14:00:00.0,47.14,0.095,0.4272768463978251,0.6762541806020067,423.81922342069083
2020-12-11T15:00:00.0,54.44,0.028333333333333332,0.4204802899864069,0.5850613154960981,428.82013163189055
2020-12-11T16:00:00.0,53.33,0.0,0.40734028092433167,0.47636566332218505,431.53183154121865
2020-12-11T17:00:00.0,47.62,0.0,0.3736595680410814,0.4096989966555184,426.5692823302827
2020-12-11T18:00:00.0,37.4,0.0,0.353723002567588,0.40746934225195097,400.64312534583684
2020-12-11T19:00:00.0,36.8,0.0,0.296631928711675,0.39409141583054624,382.6782987743776
2020-12-11T20:00:00.0,37.6,0.0,0.28711674973568946,0.35696767001114826,373.2686066733016
2020-12-11T21:00:00.0,36.89,0.0,0.2697477722398429,0.3193979933110368,374.88027481728096
2020-12-11T22:00:00.0,35.55,0.0,0.2372753360519559,0.288628762541806,384.13762777919754
2020-12-11T23:00:00.0,35.5,0.0,0.21597945929617882,0.2782608695652174,401.7506219712901
2020-12-12T00:00:00.0,37.0,0.0,0.19226702914967528,0.2716833890746934,419.17086809829937
2020-12-12T01:00:00.0,37.27,0.0,0.1901525449327896,0.241917502787068,417.5165309133835
2020-12-12T02:00:00.0,37.09,0.0,0.18773599154206314,0.19654403567447046,421.27355839681695
2020-12-12T03:00:00.0,36.46,0.0,0.1548104515934149,0.18874024526198438,426.68542838264443
2020-12-12T04:00:00.0,35.96,0.0,0.13155112520767256,0.18450390189520624,429.77079409026317
2020-12-12T05:00:00.0,36.07,0.0,0.1202235311886422,0.16477146042363433,424.17668077559705
2020-12-12T06:00:00.0,35.25,0.0,0.11916628908019937,0.16309921962095875,429.1678277994046
2020-12-12T07:00:00.0,38.19,0.0,0.12203594623168705,0.16387959866220736,442.82247839121635
2020-12-12T08:00:00.0,42.12,0.0,0.11644766651563208,0.1642140468227425,477.3594104551313
2020-12-12T09:00:00.0,45.0,0.02,0.10527110708352212,0.18249721293199553,480.4307023636335
2020-12-12T10:00:00.0,51.89,0.07,0.1011931732366712,0.18115942028985507,477.6528021416855
2020-12-12T11:00:00.0,53.78,0.08166666666666667,0.1010421386497508,0.18171683389074694,474.66254714666826
2020-12-12T12:00:00.0,53.96,0.10333333333333333,0.10481800332276091,0.17859531772575252,474.8860475801353
2020-12-12T13:00:00.0,51.18,0.11666666666666667,0.11221869808186075,0.15852842809364548,475.6343314722304
2020-12-12T14:00:00.0,48.82,0.05333333333333334,0.12279111916628908,0.1303232998885173,481.53175366614664
2020-12-12T15:00:00.0,50.4,0.011666666666666667,0.11901525449327896,0.14581939799331103,482.88343649319944
2020-12-12T16:00:00.0,52.99,0.0,0.10980214469113427,0.12140468227424749,478.78861158472677
2020-12-12T17:00:00.0,57.92,0.0,0.11841111614559734,0.1286510590858417,468.63196747130263
2020-12-12T18:00:00.0,57.92,0.0,0.11810904697175653,0.13500557413600892,461.95553122939515
2020-12-12T19:00:00.0,55.09,0.0,0.11357800936414439,0.17591973244147158,461.0794293711345
2020-12-12T20:00:00.0,45.38,0.0,0.09953179278054675,0.23801560758082496,469.00644761935035
2020-12-12T21:00:00.0,44.9,0.0,0.09877661984594473,0.2451505016722408,484.5741830700417
2020-12-12T22:00:00.0,42.0,0.0,0.10557317625736294,0.17090301003344482,496.94950542611195
2020-12-12T23:00:00.0,39.9,0.0,0.1105573176257363,0.11493868450390189,517.4009046849758
2020-12-13T00:00:00.0,42.99,0.0,0.11433318229874641,0.13623188405797101,516.863806980365
2020-12-13T01:00:00.0,40.6,0.0,0.12747319136082164,0.18684503901895205,491.74654762485966
2020-12-13T02:00:00.0,37.88,0.0,0.1362331974022051,0.12608695652173912,468.17269597457624
2020-12-13T03:00:00.0,36.85,0.0,0.1172028394502341,0.12853957636566332,457.61527934089014
2020-12-13T04:00:00.0,35.92,0.0,0.12430146503549312,0.11594202898550725,458.7503774813807
2020-12-13T05:00:00.0,35.09,0.0,0.15405527865881286,0.07558528428093646,459.6058395947177
2020-12-13T06:00:00.0,35.88,0.0,0.13094698685999093,0.06878483835005574,468.4567778494684
2020-12-13T07:00:00.0,37.8,0.0,0.14816492976891707,0.12028985507246377,489.5797158933212
2020-12-13T08:00:00.0,41.46,0.0016666666666666668,0.1706690832200574,0.126644370122631,522.1151602092344
2020-12-13T09:00:00.0,45.16,0.056666666666666664,0.19196495997583446,0.16064659977703455,528.021349112671
2020-12-13T10:00:00.0,48.28,0.17833333333333334,0.2055580727986709,0.25217391304347825,512.8006188721906
2020-12-13T11:00:00.0,50.93,0.18166666666666667,0.2520767255701556,0.31806020066889634,502.2048284755276
2020-12-13T12:00:00.0,51.91,0.17333333333333334,0.26446156169762874,0.3617614269788183,495.59928664072635
2020-12-13T13:00:00.0,46.45,0.14,0.2736746714997734,0.4946488294314381,480.6202760614273
2020-12-13T14:00:00.0,44.43,0.07666666666666666,0.31792780546745203,0.6489409141583055,465.7642828250572
2020-12-13T15:00:00.0,43.74,0.055,0.36792025373810605,0.7963210702341137,449.76501090267203
2020-12-13T16:00:00.0,45.51,0.0033333333333333335,0.4727382570608669,0.8586399108138238,433.0052239153968
2020-12-13T17:00:00.0,51.4,0.0,0.5807279867089563,0.934113712374582,413.61993737965156
2020-12-13T18:00:00.0,53.0,0.0,0.6633439057544177,0.9727982162764771,396.52320859884605
2020-12-13T19:00:00.0,47.0,0.0,0.7094094547651412,0.9775919732441471,389.89383391256627
2020-12-13T20:00:00.0,34.9,0.0,0.740673614257665,0.9755852842809365,367.36350279757545
2020-12-13T21:00:00.0,40.1,0.0,0.752605346624377,0.9720178372352285,327.75208867317446
2020-12-13T22:00:00.0,39.49,0.0,0.7954991693097719,0.9705685618729097,308.10128291241267
2020-12-13T23:00:00.0,34.74,0.0,0.8134722851533001,0.9717948717948718,294.71577613154625
2020-12-14T00:00:00.0,34.01,0.0,0.803352967829633,0.9713489409141584,291.5125068425854
2020-12-14T01:00:00.0,32.23,0.0,0.7867391632683884,0.9674470457079153,287.7886112853451
2020-12-14T02:00:00.0,30.43,0.0,0.7529074157982177,0.9542920847268673,290.8970836122123
2020-12-14T03:00:00.0,25.18,0.0,0.7497356894728893,0.9333333333333333,297.1448807857772
2020-12-14T04:00:00.0,25.92,0.0,0.7524543120374566,0.9603121516164994,296.17101355546356
2020-12-14T05:00:00.0,31.36,0.0,0.720888083371092,0.9462653288740245,304.77557813476983
2020-12-14T06:00:00.0,36.27,0.0,0.727231536021749,0.9512820512820512,322.4149538996218
2020-12-14T07:00:00.0,42.55,0.0,0.7450536172783567,0.9594202898550724,356.71184575852635
2020-12-14T08:00:00.0,41.0,0.0,0.7720888083371092,0.960758082497213,371.59288500686455
2020-12-14T09:00:00.0,43.58,0.015,0.7847757136384232,0.9622073578595318,381.08668490984354
2020-12-14T10:00:00.0,41.2,0.051666666666666666,0.7726929466847908,0.9571906354515051,376.45651871876277
2020-12-14T11:00:00.0,39.68,0.115,0.7187735991542064,0.9367892976588629,357.64187180079915
2020-12-14T12:00:00.0,37.4,0.14833333333333334,0.7057846246790515,0.90958751393534,354.0336088979108
2020-12-14T13:00:00.0,36.7,0.13,0.6260383627850777,0.9091415830546266,366.8332037956753
2020-12-14T14:00:00.0,46.59,0.08833333333333333,0.5468962392387857,0.8989966555183947,387.37205741318826
2020-12-14T15:00:00.0,54.13,0.03,0.4597492825857121,0.8198439241917502,409.690094530509
2020-12-14T16:00:00.0,54.0,0.0016666666666666668,0.449629965262045,0.8022296544035674,414.9498172124905
2020-12-14T17:00:00.0,60.0,0.0,0.4464582389367165,0.9123745819397994,402.33311429843826
2020-12-14T18:00:00.0,50.0,0.0,0.45446307204349795,0.875139353400223,396.3800851301902
2020-12-14T19:00:00.0,49.9,0.0,0.4272768463978251,0.8001114827201784,405.22688552836024
2020-12-14T20:00:00.0,39.9,0.0,0.4083975230327745,0.7530657748049052,402.66546389396706
2020-12-14T21:00:00.0,40.0,0.0,0.4180637365956804,0.8034559643255296,386.7147341745786
2020-12-14T22:00:00.0,41.0,0.0,0.41896994411720284,0.8853957636566332,364.19208400884304
2020-12-14T23:00:00.0,37.4,0.0,0.41398580274882946,0.8258639910813824,365.7893804510014
2020-12-15T00:00:00.0,37.31,0.0,0.42244373961637216,0.7558528428093646,378.5219373523006
2020-12-15T01:00:00.0,36.55,0.0,0.4449478930675125,0.6821627647714604,372.5783992688968
2020-12-15T02:00:00.0,35.4,0.0,0.4399637516991391,0.6581939799331104,364.197834069254
2020-12-15T03:00:00.0,34.0,0.0,0.4363389216130494,0.6983277591973244,361.72963224035055
2020-12-15T04:00:00.0,35.28,0.0,0.4343754719830841,0.5269788182831661,381.2783809248099
2020-12-15T05:00:00.0,39.04,0.0,0.39133061471076874,0.5166109253065775,397.032654913321
2020-12-15T06:00:00.0,38.4,0.0,0.3321250566379701,0.4741360089186176,414.49128940719856
2020-12-15T07:00:00.0,42.9,0.0,0.2964808941247546,0.4278706800445931,444.5093152954169
2020-12-15T08:00:00.0,57.62,0.0,0.2683884609575593,0.33935340022296545,457.1695464698033
2020-12-15T09:00:00.0,56.55,0.011666666666666667,0.2306298142274581,0.2459308807134894,466.8630911987726
2020-12-15T10:00:00.0,58.1,0.03833333333333333,0.22519256909832353,0.1600891861761427,469.36905891376813
2020-12-15T11:00:00.0,59.97,0.06333333333333334,0.19785530886573025,0.1508361204013378,470.98812889019376
2020-12-15T12:00:00.0,59.8,0.07,0.18728288778130192,0.17625418060200668,469.285280162413
2020-12-15T13:00:00.0,57.66,0.065,0.16885666817701253,0.19977703455964327,468.5632617074302
2020-12-15T14:00:00.0,57.8,0.075,0.1770125358707144,0.2076923076923077,463.0359429802368
2020-12-15T15:00:00.0,57.48,0.035,0.17580425917535117,0.27692307692307694,462.4326615618002
2020-12-15T16:00:00.0,58.94,0.0016666666666666668,0.1836580576952122,0.34370122630992195,457.09892556652864
2020-12-15T17:00:00.0,68.8,0.0,0.22066153149071138,0.39119286510590856,446.1741910407695
2020-12-15T18:00:00.0,44.9,0.0,0.2689925993052409,0.43110367892976587,429.97710235758854
2020-12-15T19:00:00.0,42.9,0.0,0.28621054221416703,0.45652173913043476,415.00297277485373
2020-12-15T20:00:00.0,39.7,0.0,0.28923123395257516,0.4363433667781494,416.8436793179924
2020-12-15T21:00:00.0,43.27,0.0,0.334692644615617,0.4302118171683389,426.90728329930585
2020-12-15T22:00:00.0,42.9,0.0,0.3599154206313246,0.42229654403567446,439.25125149497507
2020-12-15T23:00:00.0,39.63,0.0,0.31098021446911345,0.3351170568561873,425.9967169129329
2020-12-16T00:00:00.0,43.52,0.0,0.2760912248904999,0.33400222965440357,425.20733533480734
2020-12-16T01:00:00.0,41.92,0.0,0.2338015405527866,0.28249721293199553,419.5076187568432
2020-12-16T02:00:00.0,40.12,0.0,0.2115994562754871,0.23110367892976588,422.2951345716048
2020-12-16T03:00:00.0,39.98,0.0,0.20510496903790967,0.25930880713489407,417.77851582032935
2020-12-16T04:00:00.0,39.4,0.0,0.2338015405527866,0.2826086956521739,414.3838881612303
2020-12-16T05:00:00.0,40.34,0.0,0.25434224437396163,0.2867335562987737,414.69268690997563
2020-12-16T06:00:00.0,40.15,0.0,0.23667119770427428,0.41348940914158305,441.2737509062936
